"NOMBDIST","year","month","falciparum","vivax","aet","prcp","q","soilm","tmax","tmin","water_deficit","loss","loss_km2","cum_loss_km2","diag","enviro","nets","workers","pamafro","pop2015","NOMBPROV","NOMBDEP","IDDIST"
"CONTAMANA",2014,12,0,0,92.3946050743147,227.53776473852,135.144701367858,187.199807374693,32.1750481960172,20.7403660665817,0,27332417.6077409,27.3324176077409,249.717760210972,0,0,0,0,0,27273,"UCAYALI","LORETO","160601"
"CONTAMANA",2015,1,0,1,75.6695568547773,174.24624305975,98.579961420254,187.199807374693,31.3949710647495,19.896724480425,0,29313223.7924187,29.3132237924187,279.030984003391,0,0,0,0,0,27273,"UCAYALI","LORETO","160601"
"CONTAMANA",2015,2,0,1,75.3524085542829,234.817148888502,159.466666660787,187.199807374693,31.9567244718989,20.7081695953546,0,29313223.7924187,29.3132237924187,279.030984003391,0,0,0,0,0,27273,"UCAYALI","LORETO","160601"
"CONTAMANA",2015,3,0,0,83.8599229198889,142.45337196306,58.5946051481831,187.199807374693,32.0409633548274,20.578728326713,0,29313223.7924187,29.3132237924187,279.030984003391,0,0,0,0,0,27273,"UCAYALI","LORETO","160601"
"CONTAMANA",2015,4,0,0,75.0951831501573,217.502312191649,142.407514553768,187.199807374693,31.5796146025318,20.5430057209581,0,29313223.7924187,29.3132237924187,279.030984003391,0,0,0,0,0,27273,"UCAYALI","LORETO","160601"
"CONTAMANA",2015,5,0,0,74.7246629057133,119.819074774064,45.0932561841314,187.199807374693,32.0466281545415,20.3978805946247,0,29313223.7924187,29.3132237924187,279.030984003391,0,0,0,0,0,27273,"UCAYALI","LORETO","160601"
"CONTAMANA",2015,6,0,0,69.0853565120513,61.0747591433957,3.71753371519849,175.471098177695,32.3806550351181,19.9245857393121,6.82254335015782,29313223.7924187,29.3132237924187,279.030984003391,0,0,0,0,0,27273,"UCAYALI","LORETO","160601"
"CONTAMANA",2015,7,0,0,73.5872831252728,68.5092485681435,4.1252408574312,166.267822530228,32.936878634326,19.735317910108,6.17109826871827,29313223.7924187,29.3132237924187,279.030984003391,0,0,0,0,0,27273,"UCAYALI","LORETO","160601"
"CONTAMANA",2015,8,0,0,96.6327552427906,96.9306359484017,6.3763005756459,160.194797684921,34.1506550518764,20.3315798974451,4.74894027706228,29313223.7924187,29.3132237924187,279.030984003391,0,0,0,0,0,27273,"UCAYALI","LORETO","160601"
"CONTAMANA",2015,9,0,0,103.899614587685,91.5065510038696,4.57726395842198,143.222543382002,34.4836223580245,21.1695568602898,13.3456647437432,29313223.7924187,29.3132237924187,279.030984003391,0,0,0,0,0,27273,"UCAYALI","LORETO","160601"
"CONTAMANA",2015,10,0,1,98.3028901234298,87.4560695640843,4.3739884322319,128.002697204119,33.6052986358172,21.1555876998313,14.7791907464608,29313223.7924187,29.3132237924187,279.030984003391,0,0,0,0,0,27273,"UCAYALI","LORETO","160601"
"CONTAMANA",2015,11,0,0,98.6938343231848,160.624855379608,29.613680206512,160.320809380857,33.3591908030427,21.4865510624498,0,29313223.7924187,29.3132237924187,279.030984003391,0,0,0,0,0,27273,"UCAYALI","LORETO","160601"
"CONTAMANA",2015,12,0,0,98.3554913147796,221.590365988671,96.9934489676488,186.558766859345,32.6147783643248,21.1800963322781,0,29313223.7924187,29.3132237924187,279.030984003391,0,0,0,0,0,27273,"UCAYALI","LORETO","160601"
"CONTAMANA",2016,1,0,0,107.614258062403,155.107321972562,47.678997975094,186.372639797556,33.6639498525043,22.1656839980785,0.39556840119564,40454305.3573927,40.4543053573927,319.485289360784,0,0,0,0,0,27273,"UCAYALI","LORETO","160601"
"CONTAMANA",2016,2,0,0,72.8025049345571,198.360115742178,124.733911231304,187.199807374693,32.4600578447757,21.2115221923946,0,40454305.3573927,40.4543053573927,319.485289360784,0,0,0,0,0,27273,"UCAYALI","LORETO","160601"
"CONTAMANA",2016,3,0,0,81.312331403611,274.683237211782,193.367437211994,187.199807374693,32.8438343275949,21.3815992149544,0,40454305.3573927,40.4543053573927,319.485289360784,0,0,0,0,0,27273,"UCAYALI","LORETO","160601"
"CONTAMANA",2016,4,0,0,79.8246628131021,203.512909935159,123.690365800508,187.199807374693,32.4730250187692,21.4364161721084,0,40454305.3573927,40.4543053573927,319.485289360784,0,0,0,0,0,27273,"UCAYALI","LORETO","160601"
"CONTAMANA",2016,5,0,1,83.7847784406188,88.1759152127598,9.81194601031397,181.783814975981,32.3278997711593,20.6791521928673,3.15260115646271,40454305.3573927,40.4543053573927,319.485289360784,0,0,0,0,0,27273,"UCAYALI","LORETO","160601"
"CONTAMANA",2016,6,0,0,82.7876685846288,140.114836044165,53.2225433277946,185.892292794465,32.0767245173225,19.6206551241278,0.024855491068207,40454305.3573927,40.4543053573927,319.485289360784,0,0,0,0,0,27273,"UCAYALI","LORETO","160601"
"CONTAMANA",2016,7,0,0,84.6982660017951,57.7077071643749,2.88554912357661,156.016570015909,33.3771098326167,20.17556838585,17.6599229158464,40454305.3573927,40.4543053573927,319.485289360784,0,0,0,0,0,27273,"UCAYALI","LORETO","160601"
"CONTAMANA",2016,8,0,0,110.866859333134,138.207514430287,17.8175337089509,165.538921084248,33.6699228819625,19.8508477734693,0.852986513017919,40454305.3573927,40.4543053573927,319.485289360784,0,0,0,0,0,27273,"UCAYALI","LORETO","160601"
"CONTAMANA",2016,9,0,0,104.824662813102,152.939498945468,34.2294797529834,179.420038506245,32.9648554366448,19.6507899131848,0.00173410407208294,40454305.3573927,40.4543053573927,319.485289360784,0,0,0,0,0,27273,"UCAYALI","LORETO","160601"
"CONTAMANA",2016,10,0,0,100.250096359694,241.863391324964,133.849518081356,187.186319898778,32.9394797249796,20.489768776131,0,40454305.3573927,40.4543053573927,319.485289360784,0,0,0,0,0,27273,"UCAYALI","LORETO","160601"
"CONTAMANA",2016,11,0,0,100.45260120311,171.835067396219,71.3761079775345,187.195953810146,33.154951896741,21.2823313894989,0,40454305.3573927,40.4543053573927,319.485289360784,0,0,0,0,0,27273,"UCAYALI","LORETO","160601"
"CONTAMANA",2016,12,0,0,98.4096338055267,197.182466157829,98.7697496212057,187.199807374693,32.3663390716376,20.931657046941,0,40454305.3573927,40.4543053573927,319.485289360784,0,0,0,0,0,27273,"UCAYALI","LORETO","160601"
"CONTAMANA",2017,1,0,0,83.0115606936416,383.676108358453,300.664547106204,187.199807374693,31.2085933722053,19.7103275141045,0,54488965.0645328,54.4889650645328,373.974254425316,0,0,0,0,0,27273,"UCAYALI","LORETO","160601"
"CONTAMANA",2017,2,0,0,82.7618495963212,219.547206106903,136.785934977449,187.199807374693,32.0546628147191,20.806107914287,0,54488965.0645328,54.4889650645328,373.974254425316,0,0,0,0,0,27273,"UCAYALI","LORETO","160601"
"CONTAMANA",2017,3,0,0,82.7633911603218,334.219845722176,251.455297892723,187.199807374693,32.0566473797337,20.5944123240565,0,54488965.0645328,54.4889650645328,373.974254425316,0,0,0,0,0,27273,"UCAYALI","LORETO","160601"
"CONTAMANA",2017,4,0,0,78.3204236921777,201.973602853529,123.653757084312,187.199807374693,31.6836224521056,20.6470135043811,0,54488965.0645328,54.4889650645328,373.974254425316,0,0,0,0,0,27273,"UCAYALI","LORETO","160601"
"CONTAMANA",2017,5,0,0,83.2150288546935,204.771868755363,121.553564501636,187.199807374693,32.1390558217073,20.4903082526029,0,54488965.0645328,54.4889650645328,373.974254425316,0,0,0,0,0,27273,"UCAYALI","LORETO","160601"
"CONTAMANA",2017,6,0,0,75.2951830678363,175.04682090333,99.7547206290655,187.199807374693,31.8539306001167,19.3978612510225,0,54488965.0645328,54.4889650645328,373.974254425316,0,0,0,0,0,27273,"UCAYALI","LORETO","160601"
"CONTAMANA",2017,7,0,0,86.0144509552531,86.1215798041724,15.8971097437173,171.409441468344,32.3964739856463,19.1949326123805,9.18959536341688,54488965.0645328,54.4889650645328,373.974254425316,0,0,0,0,0,27273,"UCAYALI","LORETO","160601"
"CONTAMANA",2017,8,0,0,103.19132957385,183.431020880021,64.632948052217,187.011753413029,34.0895183026676,20.2704624532505,0,54488965.0645328,54.4889650645328,373.974254425316,0,0,0,0,0,27273,"UCAYALI","LORETO","160601"
"CONTAMANA",2017,9,0,0,98.9475916162392,128.966281361663,30.6531791696199,186.376107805726,33.6968786427051,20.3828130788197,0.479768792328807,54488965.0645328,54.4889650645328,373.974254425316,0,0,0,0,0,27273,"UCAYALI","LORETO","160601"
"CONTAMANA",2017,10,0,0,107.17880535677,191.079961831859,83.8830444027234,186.390366159193,33.6493255710786,21.1996146497929,0.151059729343205,54488965.0645328,54.4889650645328,373.974254425316,0,0,0,0,0,27273,"UCAYALI","LORETO","160601"
"CONTAMANA",2017,11,0,0,102.033140619826,250.808478030166,147.967629971072,187.199807374693,33.2373796216785,21.3647398718979,0,54488965.0645328,54.4889650645328,373.974254425316,0,0,0,0,0,27273,"UCAYALI","LORETO","160601"
"EMILIO SAN MARTIN",2000,1,0,2,87.5786664496528,181.81422261556,94.239555460612,96.4817776828342,31.7967110358344,21.2815999348958,0,0,0,0,0,0,0,0,0,7488,"REQUENA","LORETO","160504"
"EMILIO SAN MARTIN",2000,2,2,1,80.6093331570095,158.631555650499,78.0199999533759,96.4817776828342,31.7418666500515,21.5929778289795,0,0,0,0,0,0,0,0,0,7488,"REQUENA","LORETO","160504"
"EMILIO SAN MARTIN",2000,3,1,1,68.5577779134115,189.2066668023,120.649333224826,96.4817776828342,31.7557777489556,21.6824444580078,0,0,0,0,0,0,0,0,0,7488,"REQUENA","LORETO","160504"
"EMILIO SAN MARTIN",2000,4,0,0,66.3026667107476,321.950665418837,255.648000013563,96.4817776828342,31.0508444044325,21.186844490899,0,0,0,0,0,0,0,0,0,7488,"REQUENA","LORETO","160504"
"EMILIO SAN MARTIN",2000,5,0,0,79.623110792372,214.194666341146,134.572888539632,96.4817776828342,31.7878665161133,21.6345333014594,0,0,0,0,0,0,0,0,0,7488,"REQUENA","LORETO","160504"
"EMILIO SAN MARTIN",2000,6,0,0,78.452000257704,128.151110873752,49.698666627672,96.4817776828342,32.0130665249295,21.2503999922011,0,0,0,0,0,0,0,0,0,7488,"REQUENA","LORETO","160504"
"EMILIO SAN MARTIN",2000,7,0,1,85.9262223646376,141.483999972873,55.5537778896756,96.4817776828342,31.000266655816,19.510044386122,0,0,0,0,0,0,0,0,0,7488,"REQUENA","LORETO","160504"
"EMILIO SAN MARTIN",2000,8,0,1,93.4377775404188,118.791111178928,25.3564444393582,96.4768888346354,33.0836443413628,20.8156444210476,0.00222222225533591,0,0,0,0,0,0,0,0,7488,"REQUENA","LORETO","160504"
"EMILIO SAN MARTIN",2000,9,0,3,96.32533331977,181.545777994792,85.2186666700575,96.4817776828342,33.1936444261339,21.1785333336724,0,0,0,0,0,0,0,0,0,7488,"REQUENA","LORETO","160504"
"EMILIO SAN MARTIN",2000,10,5,5,101.382666524251,150.230221964518,48.8475556437174,96.4817776828342,32.9736444769965,21.5265333472358,0,0,0,0,0,0,0,0,0,7488,"REQUENA","LORETO","160504"
"EMILIO SAN MARTIN",2000,11,6,2,88.7782222832574,145.574222412109,56.7893333265516,96.4817776828342,33.0797332933214,22.3232889472114,0,0,0,0,0,0,0,0,0,7488,"REQUENA","LORETO","160504"
"EMILIO SAN MARTIN",2000,12,2,3,88.6404445054796,235.224000176324,146.586666564941,96.4817776828342,32.5366667344835,22.1575555419922,0,0,0,0,0,0,0,0,0,7488,"REQUENA","LORETO","160504"
"EMILIO SAN MARTIN",2001,1,2,3,63.8893334960937,195.472444932726,131.579111022949,96.4817776828342,31.4429333919949,20.9278222317166,0,2351888.93876546,2.35188893876546,2.35188893876546,0,0,0,0,0,7488,"REQUENA","LORETO","160504"
"EMILIO SAN MARTIN",2001,2,0,7,58.6031110297309,156.353777533637,97.747555609809,96.4817776828342,31.7116889529758,21.5627998775906,0,2351888.93876546,2.35188893876546,2.35188893876546,0,0,0,0,0,7488,"REQUENA","LORETO","160504"
"EMILIO SAN MARTIN",2001,3,1,5,66.8071113077799,236.402666897244,169.593777940538,96.4817776828342,31.5655555555556,21.4922221713596,0,2351888.93876546,2.35188893876546,2.35188893876546,0,0,0,0,0,7488,"REQUENA","LORETO","160504"
"EMILIO SAN MARTIN",2001,4,1,3,73.2577779473199,211.787999945747,138.534222073025,96.4817776828342,31.7509332868788,21.8869333394368,0,2351888.93876546,2.35188893876546,2.35188893876546,0,0,0,0,0,7488,"REQUENA","LORETO","160504"
"EMILIO SAN MARTIN",2001,5,0,1,75.2275556437175,162.961778089735,87.7364441765679,96.4817776828342,31.7384445105659,21.5851110755073,0,2351888.93876546,2.35188893876546,2.35188893876546,0,0,0,0,0,7488,"REQUENA","LORETO","160504"
"EMILIO SAN MARTIN",2001,6,0,3,79.2017777845595,153.575555216471,74.3679998609755,96.4817776828342,30.8128889126248,20.0502222103543,0,2351888.93876546,2.35188893876546,2.35188893876546,0,0,0,0,0,7488,"REQUENA","LORETO","160504"
"EMILIO SAN MARTIN",2001,7,6,12,76.0053332180447,169.533333265516,93.5306665378147,96.4817776828342,31.74346663581,20.2532444169786,0,2351888.93876546,2.35188893876546,2.35188893876546,0,0,0,0,0,7488,"REQUENA","LORETO","160504"
"EMILIO SAN MARTIN",2001,8,0,0,81.2640000406901,50.4884444851346,2.52577776326074,63.1804444037543,33.2905333116319,21.0225333574083,19.376888838874,2351888.93876546,2.35188893876546,2.35188893876546,0,0,0,0,0,7488,"REQUENA","LORETO","160504"
